mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
23	22	86	86	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	285							
23	22	173/2	173/2	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	286							
23	22	175/2	175/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	287							
23	22	88	88	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	288							52
23	22	353/4	353/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	289							
23	22	173/2	173/2	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	290							
23	22	173/2	173/2	1.0	1/2	1/2	Chord	2/2	1	3	1/4	1/4	1	291							
23	22	173/2	173/2	1.0	1/2	1/2	Chord	2/2	1	4	1/4	1/4	1	292							
24	23	177/2	177/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	293							53
24	23	355/4	355/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	294							
24	23	89	89	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	295							54
24	23	357/4	357/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	296							
24	23	179/2	179/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	297							55
24	23	359/4	359/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	298							
24	23	90	90	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	299							56
24	23	361/4	361/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	300							
24	23	181/2	181/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	301							57
24	23	363/4	363/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	302							
24	23	91	91	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	303							58
24	23	365/4	365/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	304							
24	23	183/2	183/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	305							59
24	23	367/4	367/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	306							
24	23	92	92	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	307							60
24	23	369/4	369/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	308							
25	24	185/2	185/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	309							61
25	24	371/4	371/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	310							
25	24	93	93	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	311							62
25	24	373/4	373/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	312							
25	24	187/2	187/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	313							63
25	24	375/4	375/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	314							63
25	24	94	94	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	315							63
25	24	377/4	377/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	316							
25	24	189/2	189/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	317							64
25	24	379/4	379/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	318							64
25	24	95	95	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	319							64
25	24	381/4	381/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	320							
25	24	191/2	191/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	321							
25	24	96	96	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	322							
26	25	193/2	193/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	323							
26	25	97	97	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	324							
26	25	195/2	195/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	325							
26	25	391/4	391/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	326							65
26	25	98	98	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	327							65
26	25	393/4	393/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	328							
26	25	197/2	197/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	329							
26	25	99	99	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	330							
26	25	199/2	199/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	331							
26	25	399/4	399/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	332							66
26	25	100	100	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	333							66
26	25	401/4	401/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	334							
27	26	201/2	201/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	335							67
27	26	403/4	403/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	336							67
27	26	101	101	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	337							67
27	26	405/4	405/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	338							
27	26	203/2	203/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	339							68
27	26	407/4	407/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	340							68
27	26	102	102	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	341							68
27	26	409/4	409/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	342							
27	26	205/2	205/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	343							
27	26	103	103	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	344							
27	26	207/2	207/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	345							
27	26	104	104	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	346							69
27	26	417/4	417/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	347							
28	27	209/2	209/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	348							70
28	27	419/4	419/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	349							
28	27	105	105	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	350							71
28	27	421/4	421/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	351							
28	27	211/2	211/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	352							72
28	27	423/4	423/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	353							
28	27	106	106	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	354							73
28	27	425/4	425/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	355							
28	27	213/2	213/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	356							74
28	27	427/4	427/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	357							
28	27	107	107	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	358							75
28	27	429/4	429/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	359							
28	27	215/2	215/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	360							
28	27	431/4	431/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	361							76
28	27	108	108	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	362							76
28	27	433/4	433/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	363							
29	28	217/2	217/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	364							77
29	28	435/4	435/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	365							77
29	28	109	109	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	366							77
29	28	437/4	437/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	367							
29	28	219/2	219/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	368							78
29	28	439/4	439/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	369							78
29	28	110	110	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	370							78
29	28	441/4	441/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	371							
29	28	221/2	221/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	372							
29	28	111	111	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	373							
29	28	223/2	223/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	374							
29	28	112	112	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	375							79
29	28	449/4	449/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	376							
30	29	225/2	225/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	377							80
30	29	451/4	451/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	378							80
30	29	113	113	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	379							80
30	29	453/4	453/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	380							
30	29	227/2	227/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	381							81
30	29	455/4	455/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	382							81
30	29	114	114	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	383							81
30	29	457/4	457/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	384							
30	29	229/2	229/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	385							82
30	29	459/4	459/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	386							82
30	29	115	115	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	387							82
30	29	461/4	461/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	388							
30	29	231/2	231/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	389							83
30	29	463/4	463/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	390							
30	29	116	116	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	391							84
30	29	465/4	465/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	392							
31	30	233/2	233/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	393							85
31	30	467/4	467/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	394							85
31	30	117	117	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	395							85
31	30	469/4	469/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	396							
31	30	235/2	235/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	397							86
31	30	471/4	471/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	398							86
31	30	118	118	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	399							86
31	30	473/4	473/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	400							
31	30	237/2	237/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	401							87
31	30	475/4	475/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	402							87
31	30	119	119	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	403							87
31	30	477/4	477/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	404							
31	30	239/2	239/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	405							
31	30	120	120	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	406							
32	31	241/2	241/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	407							88
32	31	483/4	483/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	408							88
32	31	121	121	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	409							88
32	31	485/4	485/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	410							
32	31	243/2	243/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	411							
32	31	122	122	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	412							
32	31	245/2	245/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	413							
32	31	123	123	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	414							
32	31	247/2	247/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	415							
32	31	124	124	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	416							
33	32	249/2	249/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	417							89
33	32	499/4	499/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	418							89
33	32	125	125	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	419							89
33	32	501/4	501/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	420							
33	32	251/2	251/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	421							
33	32	126	126	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	422							
33	32	253/2	253/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	423							
33	32	127	127	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	424							
33	32	255/2	255/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	425							
33	32	128	128	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	426							
34	33	257/2	257/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	427							90
34	33	515/4	515/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	428							90
34	33	129	129	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	429							90
34	33	517/4	517/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	430							
34	33	259/2	259/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	431							
34	33	130	130	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	432							
34	33	261/2	261/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	433							91
34	33	523/4	523/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	434							91
34	33	131	131	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	435							91
34	33	525/4	525/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	436							
34	33	263/2	263/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	437							92
34	33	527/4	527/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	438							92
34	33	132	132	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	439							92
34	33	529/4	529/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	440							
35	34	265/2	265/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	441							93
35	34	531/4	531/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	442							93
35	34	133	133	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	443							93
35	34	533/4	533/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	444							
35	34	267/2	267/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	445							
35	34	134	134	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	446							
35	34	269/2	269/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	447							94
35	34	539/4	539/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	448							94
35	34	135	135	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	449							94
35	34	541/4	541/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	450							
35	34	271/2	271/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	451							95
35	34	543/4	543/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	452							95
35	34	136	136	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	453							95
35	34	545/4	545/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	454							
36	35	273/2	273/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	455							96
36	35	547/4	547/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	456							96
36	35	137	137	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	457							96
36	35	549/4	549/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	458							
36	35	275/2	275/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	459							97
36	35	551/4	551/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	460							97
36	35	138	138	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	461							97
36	35	553/4	553/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	462							
36	35	277/2	277/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	463							98
36	35	555/4	555/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	464							98
36	35	139	139	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	465							98
36	35	557/4	557/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	466							
36	35	279/2	279/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	467							99
36	35	559/4	559/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	468							99
36	35	140	140	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	469							99
36	35	561/4	561/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	470							
37	36	281/2	281/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	471							
37	36	563/4	563/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	472							100
37	36	141	141	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	473							100
37	36	565/4	565/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	474							
37	36	283/2	283/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	475							
37	36	142	142	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	476							
37	36	285/2	285/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	477							
37	36	143	143	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	478							
37	36	287/2	287/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	479							101
37	36	575/4	575/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	480							101
37	36	144	144	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	481							101
37	36	577/4	577/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	482							
38	37	289/2	289/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	483							102
38	37	579/4	579/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	484							102
38	37	145	145	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	485							102
38	37	581/4	581/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	486							
38	37	291/2	291/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	487							
38	37	146	146	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	488							
38	37	293/2	293/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	489							
38	37	147	147	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	490							
38	37	295/2	295/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	491							103
38	37	591/4	591/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	492							103
38	37	148	148	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	493							103
38	37	593/4	593/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	494							
39	38	297/2	297/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	495							104
39	38	595/4	595/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	496							104
39	38	149	149	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	497							104
39	38	597/4	597/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	498							
39	38	299/2	299/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	499							105
39	38	599/4	599/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	500							105
39	38	150	150	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	501							105
39	38	601/4	601/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	502							
39	38	301/2	301/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	503	articStaccatoAbove						
39	38	603/4	603/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	504							106
39	38	151	151	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	505							106
39	38	605/4	605/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	506							
39	38	303/2	303/2	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	507	articStaccatoAbove						
39	38	607/4	607/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	508							107
39	38	152	152	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	509							107
39	38	609/4	609/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	510							
40	39	305/2	305/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	511	articStaccatoBelow						
40	39	611/4	611/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	512							108
40	39	153	153	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	513							108
40	39	613/4	613/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	514							
40	39	307/2	307/2	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	515	articStaccatoAbove						
40	39	615/4	615/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	516							109
40	39	154	154	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	517							109
40	39	617/4	617/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	518							
40	39	309/2	309/2	0.25	1/2	1/2	Chord	2/2	1	1	1/16	1/16	1	519							110
40	39	619/4	619/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16	1/16	1	520							
40	39	155	155	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	521							
40	39	311/2	311/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	522							
40	39	156	156	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	523							111
40	39	625/4	625/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	524							111
41	40	313/2	313/2	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	525							
41	40	627/4	627/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	526							
41	40	157	157	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	527							
41	40	629/4	629/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	528							
41	40	315/2	315/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	529							
41	40	158	158	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	530							
41	40	317/2	317/2	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	531							
41	40	317/2	317/2	1.5	1/2	1/2	Chord	2/2	1	2	3/8	1/4	3/2	532							
41	40	317/2	317/2	1.5	1/2	1/2	Chord	2/2	1	3	3/8	1/4	3/2	533							
41	40	317/2	317/2	1.5	1/2	1/2	Chord	2/2	1	4	3/8	1/4	3/2	534							
