mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
25	25	289/4	289/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	285							
25	25	145/2	145/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	286							
25	25	291/4	291/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	287							53
25	25	73	73	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	288							
25	25	293/4	293/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	289							
25	25	147/2	147/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	290							
25	25	295/4	295/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	291							54
25	25	74	74	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	292							
25	25	297/4	297/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	293							55
25	25	149/2	149/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	294							55
25	25	299/4	299/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	295							
26	26	75	75	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	296							
26	26	301/4	301/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	297							
26	26	151/2	151/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	298							
26	26	303/4	303/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	299							56
26	26	76	76	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	300							
26	26	305/4	305/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	301							
26	26	153/2	153/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	302							
26	26	307/4	307/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	303							57
26	26	77	77	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	304							
26	26	309/4	309/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	305							58
26	26	155/2	155/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	306							58
26	26	311/4	311/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	307							
27	27	78	78	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	308							
27	27	313/4	313/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	309							
27	27	157/2	157/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	310							
27	27	315/4	315/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	311							
27	27	79	79	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	312							
27	27	317/4	317/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	313							
27	27	159/2	159/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	314							
27	27	319/4	319/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	315							
27	27	80	80	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	316							
27	27	321/4	321/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	317							
27	27	161/2	161/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	318							
27	27	323/4	323/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	319							
28	28	81	81	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	320							
28	28	325/4	325/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	321							
28	28	163/2	163/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	322							
28	28	327/4	327/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	323							
28	28	82	82	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	324							
28	28	329/4	329/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	325							
28	28	165/2	165/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	326							
28	28	331/4	331/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	327							
28	28	83	83	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	328							
28	28	333/4	333/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	329							
28	28	167/2	167/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	330							
28	28	335/4	335/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	331							
29	29	84	84	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	332							
29	29	337/4	337/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	333							
29	29	169/2	169/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	334							
29	29	339/4	339/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	335							
29	29	85	85	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	336							
29	29	341/4	341/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	337							
29	29	171/2	171/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	338							
29	29	343/4	343/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	339							
29	29	86	86	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	340							
29	29	345/4	345/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	341							
29	29	173/2	173/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	342							
29	29	347/4	347/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	343							
30	30	87	87	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	344							
30	30	349/4	349/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	345							
30	30	175/2	175/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	346							
30	30	351/4	351/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	347							59
30	30	88	88	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	348							
30	30	353/4	353/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	349							
30	30	177/2	177/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	350							
30	30	355/4	355/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	351							60
30	30	89	89	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	352							
30	30	357/4	357/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	353							
30	30	179/2	179/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	354							
30	30	359/4	359/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	355							
31	31	90	90	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	356							
31	31	361/4	361/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	357							
31	31	181/2	181/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	358							
31	31	363/4	363/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	359							
31	31	91	91	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	360							
31	31	365/4	365/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	361							
31	31	183/2	183/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	362							
31	31	367/4	367/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	363							
31	31	92	92	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	364							
31	31	369/4	369/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	365							
31	31	185/2	185/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	366							
31	31	371/4	371/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	367							
32	32	93	93	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	368							
32	32	373/4	373/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	369							
32	32	187/2	187/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	370							
32	32	375/4	375/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	371							
32	32	94	94	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	372							
32	32	377/4	377/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	373							
32	32	189/2	189/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	374							
32	32	379/4	379/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	375							
32	32	95	95	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	376							
32	32	381/4	381/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	377							
32	32	191/2	191/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	378							
32	32	383/4	383/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	379							
33	33	96	96	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	380							
33	33	385/4	385/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	381							61
33	33	193/2	193/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	382							61
33	33	387/4	387/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	383							61
33	33	97	97	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	384							61
33	33	389/4	389/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	385							61
33	33	195/2	195/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	386							61
33	33	391/4	391/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	387							
33	33	98	98	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	388							
33	33	393/4	393/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	389							
33	33	197/2	197/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	390							
33	33	395/4	395/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	391							
34	34	99	99	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	392							
34	34	397/4	397/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	393							62
34	34	199/2	199/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	394							62
34	34	399/4	399/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	395							62
34	34	100	100	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	396							62
34	34	401/4	401/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	397							62
34	34	201/2	201/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	398							62
34	34	403/4	403/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	399							
34	34	101	101	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	400							
34	34	405/4	405/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	401							
34	34	203/2	203/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	402							
34	34	407/4	407/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	403							
35	35	102	102	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	404							
35	35	409/4	409/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	405							
35	35	205/2	205/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	406							
35	35	411/4	411/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	407							63
35	35	103	103	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	408							
35	35	413/4	413/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	409							
35	35	207/2	207/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	410							
35	35	415/4	415/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	411							64
35	35	104	104	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	412							
35	35	417/4	417/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	413							
35	35	209/2	209/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	414							
35	35	419/4	419/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	415							65
36	36	105	105	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	416							
36	36	421/4	421/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	417							
36	36	211/2	211/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	418							
36	36	423/4	423/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	419							66
36	36	106	106	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	420							
36	36	425/4	425/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	421							
36	36	213/2	213/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	422							
36	36	427/4	427/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	423							67
36	36	107	107	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	424							
36	36	429/4	429/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	425							
36	36	215/2	215/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	426							
36	36	431/4	431/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	427							68
37	37	108	108	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	428							
37	37	433/4	433/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	429							
37	37	217/2	217/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	430							69
37	37	435/4	435/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	431							69
37	37	109	109	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	432							
37	37	437/4	437/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	433							
37	37	219/2	219/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	434							70
37	37	439/4	439/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	435							70
37	37	110	110	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	436							
37	37	441/4	441/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	437							
37	37	221/2	221/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	438							
37	37	443/4	443/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	439							
38	38	111	111	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	440							71
38	38	445/4	445/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	441							71
38	38	223/2	223/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	442							
38	38	447/4	447/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	443							
38	38	112	112	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	444							72
38	38	449/4	449/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	445							72
38	38	225/2	225/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	446							
38	38	451/4	451/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	447							
38	38	113	113	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	448							
38	38	453/4	453/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	449							
38	38	227/2	227/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	450							
38	38	455/4	455/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	451							
39	39	114	114	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	452							
39	39	457/4	457/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	453							
39	39	229/2	229/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	454							73
39	39	459/4	459/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	455							73
39	39	115	115	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	456							
39	39	461/4	461/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	457							
39	39	231/2	231/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	458							74
39	39	463/4	463/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	459							74
39	39	116	116	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	460							
39	39	465/4	465/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	461							
39	39	233/2	233/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	462							
39	39	467/4	467/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	463							
40	40	117	117	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	464							75
40	40	469/4	469/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	465							75
40	40	235/2	235/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	466							
40	40	471/4	471/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	467							
40	40	118	118	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	468							76
40	40	473/4	473/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	469							76
40	40	237/2	237/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	470							
40	40	475/4	475/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	471							
40	40	119	119	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	472							
40	40	477/4	477/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	473							
40	40	239/2	239/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	474							
40	40	479/4	479/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	475							
41	41	120	120	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	476							
41	41	481/4	481/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	477							
41	41	241/2	241/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	478							77
41	41	483/4	483/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	479							77
41	41	121	121	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	480							
41	41	485/4	485/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	481							
41	41	243/2	243/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	482							78
41	41	487/4	487/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	483							78
41	41	122	122	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	484							
41	41	489/4	489/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	485							
41	41	245/2	245/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	486							
41	41	491/4	491/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	487							
42	42	123	123	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	488							79
42	42	493/4	493/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	489							79
42	42	247/2	247/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	490							
42	42	495/4	495/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	491							
42	42	124	124	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	492							80
42	42	497/4	497/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	493							80
42	42	249/2	249/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	494							
42	42	499/4	499/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	495							
42	42	125	125	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	496							
42	42	501/4	501/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	497							
42	42	251/2	251/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	498							
42	42	503/4	503/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	499							
43	43	126	126	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	500							
43	43	505/4	505/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	501							
43	43	253/2	253/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	502							81
43	43	507/4	507/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	503							81
43	43	127	127	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	504							
43	43	509/4	509/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	505							
43	43	255/2	255/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	506							82
43	43	511/4	511/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	507							82
43	43	128	128	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	508							
43	43	513/4	513/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	509							
43	43	257/2	257/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	510							
43	43	515/4	515/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	511							
44	44	129	129	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	512							83
44	44	517/4	517/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	513							83
44	44	259/2	259/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	514							
44	44	519/4	519/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	515							
44	44	130	130	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	516							84
44	44	521/4	521/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	517							84
44	44	261/2	261/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	518							
44	44	523/4	523/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	519							
44	44	131	131	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	520							
44	44	525/4	525/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	521							
44	44	263/2	263/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	522							
44	44	527/4	527/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	523							
45	45	132	132	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	524							85
45	45	529/4	529/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	525							85
45	45	265/2	265/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	526							
45	45	531/4	531/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	527							
45	45	133	133	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	528							86
45	45	533/4	533/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	529							86
45	45	267/2	267/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	530							
45	45	535/4	535/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	531							
45	45	134	134	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	532							87
45	45	537/4	537/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	533							87
45	45	269/2	269/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	534							
45	45	539/4	539/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	535							
46	46	135	135	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	536							88
46	46	541/4	541/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	537							88
46	46	271/2	271/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	538							
46	46	543/4	543/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	539							
46	46	136	136	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	540							89
46	46	545/4	545/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	541							89
46	46	273/2	273/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	542							
46	46	547/4	547/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	543							
46	46	137	137	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	544							90
46	46	549/4	549/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	545							90
46	46	275/2	275/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	546							
46	46	551/4	551/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	547							
47	47	138	138	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	548							91
47	47	553/4	553/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	549							91
47	47	277/2	277/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	550							
47	47	555/4	555/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	551							
47	47	139	139	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	552							92
47	47	557/4	557/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	553							92
47	47	279/2	279/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	554							
47	47	559/4	559/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	555							
47	47	140	140	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	556							93
47	47	561/4	561/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	557							93
47	47	281/2	281/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	558							
47	47	563/4	563/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	559							
48	48	141	141	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	560							94
48	48	565/4	565/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	561							94
48	48	283/2	283/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	562							94
48	48	567/4	567/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	563							
48	48	142	142	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	564							95
48	48	569/4	569/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	565							95
48	48	285/2	285/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	566							
48	48	571/4	571/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	567							
48	48	143	143	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	568							96
48	48	573/4	573/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	569							96
48	48	287/2	287/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	570							
48	48	575/4	575/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	571							
49	49	144	144	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	572							97
49	49	577/4	577/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	573							97
